Filename,Operator,DeviceID,Battery_Voltage,Battery_Percentage,Network_Status,Network_Type,Firmare_Revision,Time_Stamp,Latitude,Longitude,ChunkID,TotalSize,Format,SubChunk1ID,SubChunk1Size,AudioFormat,NumChannels,SampleRate,ByteRate,BlockAlign,BitsPerSample,SubChunk2ID,SubChunk2Size
E180769.WAV,Airtel,E9108070569, 4.0V,99.4, 13,HSPA, Ver1.0,3/7/2019-181327,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180770.WAV,Airtel,E9108070569, 4.0V,99.4, 13,HSPA, Ver1.0,3/7/2019-181337,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180771.WAV,Airtel,E9108070569, 4.0V,99.4, 12,HSPA, Ver1.0,3/7/2019-181357,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180772.WAV,Airtel,E9108070569, 4.0V,99.2, 12,HSPA, Ver1.0,3/7/2019-18147,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180773.WAV,Airtel,E9108070569, 4.0V,99.2, 16,HSPA, Ver1.0,3/7/2019-181429,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180774.WAV,Airtel,E9108070569, 4.0V,99.1, 16,HSPA, Ver1.0,3/7/2019-181439,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180775.WAV,Airtel,E9108070569, 4.0V,99.1, 16,HSPA, Ver1.0,3/7/2019-181449,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180776.WAV,Airtel,E9108070569, 4.0V,99.1, 16,HSPA, Ver1.0,3/7/2019-181459,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180777.WAV,Airtel,E9108070569, 4.0V,99.1, 15,HSPA, Ver1.0,3/7/2019-181518,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180778.WAV,Airtel,E9108070569, 4.0V,98.9, 15,HSPA, Ver1.0,3/7/2019-181528,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180779.WAV,Airtel,E9108070569, 4.0V,98.9, 15,HSPA, Ver1.0,3/7/2019-181538,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180780.WAV,Airtel,E9108070569, 4.0V,98.9, 15,HSPA, Ver1.0,3/7/2019-181548,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180781.WAV,Airtel,E9108070569, 4.0V,98.8, 15,HSPA, Ver1.0,3/7/2019-181558,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180782.WAV,Airtel,E9108070569, 4.0V,98.8, 15,HSPA, Ver1.0,3/7/2019-18168,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180783.WAV,Airtel,E9108070569, 4.0V,98.8, 15,HSPA, Ver1.0,3/7/2019-181618,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180784.WAV,Airtel,E9108070569, 4.0V,98.8, 15,HSPA, Ver1.0,3/7/2019-181628,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180785.WAV,Airtel,E9108070569, 4.0V,98.6, 11,HSPA, Ver1.0,3/7/2019-181710,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180786.WAV,Airtel,E9108070569, 4.0V,98.4, 11,HSPA, Ver1.0,3/7/2019-181720,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180787.WAV,Airtel,E9108070569, 4.0V,98.4, 11,HSPA, Ver1.0,3/7/2019-181731,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180788.WAV,Airtel,E9108070569, 4.0V,98.4, 11,HSPA, Ver1.0,3/7/2019-181741,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180789.WAV,Airtel,E9108070569, 4.0V,98.4, 11,HSPA, Ver1.0,3/7/2019-181751,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180790.WAV,Airtel,E9108070569, 4.0V,98.3, 11,HSPA, Ver1.0,3/7/2019-18181,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180791.WAV,Airtel,E9108070569, 4.0V,98.3, 11,HSPA, Ver1.0,3/7/2019-181811,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180792.WAV,Airtel,E9108070569, 4.0V,98.1, 16,HSPA, Ver1.0,3/7/2019-181853,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180793.WAV,Airtel,E9108070569, 4.0V,98.1, 16,HSPA, Ver1.0,3/7/2019-18194,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180794.WAV,Airtel,E9108070569, 4.0V,98.1, 16,HSPA, Ver1.0,3/7/2019-181914,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180795.WAV,Airtel,E9108070569, 4.0V,98.0, 16,HSPA, Ver1.0,3/7/2019-181924,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180796.WAV,Airtel,E9108070569, 4.0V,98.0, 16,HSPA, Ver1.0,3/7/2019-181934,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180797.WAV,Airtel,E9108070569, 4.0V,98.0, 16,HSPA, Ver1.0,3/7/2019-181944,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
