Filename,Operator,DeviceID,Battery_Voltage,Battery_Percentage,Network_Status,Network_Type,Firmare_Revision,Time_Stamp,Latitude,Longitude,ChunkID,TotalSize,Format,SubChunk1ID,SubChunk1Size,AudioFormat,NumChannels,SampleRate,ByteRate,BlockAlign,BitsPerSample,SubChunk2ID,SubChunk2Size
A181345.WAV,Airtel,A9108070276, 4.0V,97.5, 24,HSPA, Ver1.0,1/7/2019-181756,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181346.WAV,Airtel,A9108070276, 4.0V,97.5, 24,HSPA, Ver1.0,1/7/2019-18186,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181347.WAV,Airtel,A9108070276, 4.0V,97.3, 24,HSPA, Ver1.0,1/7/2019-181823,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181348.WAV,Airtel,A9108070276, 4.0V,97.3, 24,HSPA, Ver1.0,1/7/2019-181833,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181349.WAV,Airtel,A9108070276, 4.0V,97.3, 24,HSPA, Ver1.0,1/7/2019-181843,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181350.WAV,Airtel,A9108070276, 4.0V,97.3, 24,HSPA, Ver1.0,1/7/2019-181854,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181351.WAV,Airtel,A9108070276, 4.0V,97.2, 24,HSPA, Ver1.0,1/7/2019-18194,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181352.WAV,Airtel,A9108070276, 4.0V,97.2, 24,HSPA, Ver1.0,1/7/2019-181914,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181353.WAV,Airtel,A9108070276, 4.0V,97.2, 24,HSPA, Ver1.0,1/7/2019-181924,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181354.WAV,Airtel,A9108070276, 4.0V,97.2, 25,HSPA, Ver1.0,1/7/2019-181942,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181355.WAV,Airtel,A9108070276, 4.0V,97.0, 25,HSPA, Ver1.0,1/7/2019-181952,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
