Filename,Operator,DeviceID,Battery_Voltage,Battery_Percentage,Network_Status,Network_Type,Firmare_Revision,Time_Stamp,Latitude,Longitude,ChunkID,TotalSize,Format,SubChunk1ID,SubChunk1Size,AudioFormat,NumChannels,SampleRate,ByteRate,BlockAlign,BitsPerSample,SubChunk2ID,SubChunk2Size
D190367.WAV,Airtel,D9108070569, 4.0V,99.1, 23,HSPA, Ver1.0,2/7/2019-19821,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190368.WAV,Airtel,D9108070569, 4.0V,99.1, 23,HSPA, Ver1.0,2/7/2019-19831,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190369.WAV,Airtel,D9108070569, 4.0V,98.9, 23,HSPA, Ver1.0,2/7/2019-19841,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190370.WAV,Airtel,D9108070569, 4.0V,98.9, 23,HSPA, Ver1.0,2/7/2019-19851,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190371.WAV,Airtel,D9108070569, 4.0V,98.9, 23,HSPA, Ver1.0,2/7/2019-1991,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190372.WAV,Airtel,D9108070569, 4.0V,98.8, 23,HSPA, Ver1.0,2/7/2019-19920,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190373.WAV,Airtel,D9108070569, 4.0V,98.8, 23,HSPA, Ver1.0,2/7/2019-19930,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190374.WAV,Airtel,D9108070569, 4.0V,98.8, 23,HSPA, Ver1.0,2/7/2019-19940,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190375.WAV,Airtel,D9108070569, 4.0V,98.8, 23,HSPA, Ver1.0,2/7/2019-19950,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190376.WAV,Airtel,D9108070569, 4.0V,98.6, 23,HSPA, Ver1.0,2/7/2019-19100,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190377.WAV,Airtel,D9108070569, 4.0V,98.6, 23,HSPA, Ver1.0,2/7/2019-191010,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190378.WAV,Airtel,D9108070569, 4.0V,98.6, 23,HSPA, Ver1.0,2/7/2019-191020,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190379.WAV,Airtel,D9108070569, 4.0V,98.4, 22,HSPA, Ver1.0,2/7/2019-191039,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190380.WAV,Airtel,D9108070569, 4.0V,98.4, 22,HSPA, Ver1.0,2/7/2019-191049,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190381.WAV,Airtel,D9108070569, 4.0V,98.4, 22,HSPA, Ver1.0,2/7/2019-191059,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190382.WAV,Airtel,D9108070569, 4.0V,98.3, 22,HSPA, Ver1.0,2/7/2019-19119,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190383.WAV,Airtel,D9108070569, 4.0V,98.3, 22,HSPA, Ver1.0,2/7/2019-191119,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190384.WAV,Airtel,D9108070569, 4.0V,98.3, 22,HSPA, Ver1.0,2/7/2019-191130,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190385.WAV,Airtel,D9108070569, 4.0V,98.3, 22,HSPA, Ver1.0,2/7/2019-191140,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190386.WAV,Airtel,D9108070569, 4.0V,98.1, 21,HSPA, Ver1.0,2/7/2019-19120,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190387.WAV,Airtel,D9108070569, 4.0V,98.1, 21,HSPA, Ver1.0,2/7/2019-191210,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190388.WAV,Airtel,D9108070569, 4.0V,98.1, 21,HSPA, Ver1.0,2/7/2019-191220,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190389.WAV,Airtel,D9108070569, 4.0V,98.0, 21,HSPA, Ver1.0,2/7/2019-191230,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190390.WAV,Airtel,D9108070569, 4.0V,98.0, 21,HSPA, Ver1.0,2/7/2019-191240,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190391.WAV,Airtel,D9108070569, 4.0V,98.0, 21,HSPA, Ver1.0,2/7/2019-191250,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190392.WAV,Airtel,D9108070569, 4.0V,97.8, 21,HSPA, Ver1.0,2/7/2019-19130,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190393.WAV,Airtel,D9108070569, 4.0V,97.8, 23,HSPA, Ver1.0,2/7/2019-191318,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190394.WAV,Airtel,D9108070569, 4.0V,97.8, 23,HSPA, Ver1.0,2/7/2019-191328,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190395.WAV,Airtel,D9108070569, 4.0V,97.8, 23,HSPA, Ver1.0,2/7/2019-191338,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190396.WAV,Airtel,D9108070569, 4.0V,97.7, 23,HSPA, Ver1.0,2/7/2019-191350,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190397.WAV,Airtel,D9108070569, 4.0V,97.7, 23,HSPA, Ver1.0,2/7/2019-19140,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190398.WAV,Airtel,D9108070569, 4.0V,97.7, 23,HSPA, Ver1.0,2/7/2019-191410,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
