Filename,Operator,DeviceID,Battery_Voltage,Battery_Percentage,Network_Status,Network_Type,Firmare_Revision,Time_Stamp,Latitude,Longitude,ChunkID,TotalSize,Format,SubChunk1ID,SubChunk1Size,AudioFormat,NumChannels,SampleRate,ByteRate,BlockAlign,BitsPerSample,SubChunk2ID,SubChunk2Size
C190441.WAV,Airtel,C9108070276, 3.9V,97.0, 16,HSPA, Ver1.0,2/7/2019-19924,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190442.WAV,Airtel,C9108070276, 4.0V,97.0, 16,HSPA, Ver1.0,2/7/2019-19934,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190443.WAV,Airtel,C9108070276, 4.0V,96.9, 16,HSPA, Ver1.0,2/7/2019-19944,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190444.WAV,Airtel,C9108070276, 3.9V,96.9, 16,HSPA, Ver1.0,2/7/2019-19954,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190445.WAV,Airtel,C9108070276, 3.9V,96.7, 16,HSPA, Ver1.0,2/7/2019-19104,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190446.WAV,Airtel,C9108070276, 3.9V,96.6, 16,HSPA, Ver1.0,2/7/2019-191014,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190447.WAV,Airtel,C9108070276, 4.0V,96.6, 18,HSPA, Ver1.0,2/7/2019-191038,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190448.WAV,Airtel,C9108070276, 3.9V,96.4, 18,HSPA, Ver1.0,2/7/2019-191048,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190449.WAV,Airtel,C9108070276, 3.9V,96.2, 18,HSPA, Ver1.0,2/7/2019-191058,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190450.WAV,Airtel,C9108070276, 3.9V,96.2, 18,HSPA, Ver1.0,2/7/2019-19118,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190451.WAV,Airtel,C9108070276, 3.9V,96.1, 18,HSPA, Ver1.0,2/7/2019-191118,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190452.WAV,Airtel,C9108070276, 3.9V,96.1, 18,HSPA, Ver1.0,2/7/2019-191128,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190453.WAV,Airtel,C9108070276, 3.9V,95.9, 18,HSPA, Ver1.0,2/7/2019-191138,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190454.WAV,Airtel,C9108070276, 4.0V,95.8, 18,HSPA, Ver1.0,2/7/2019-191157,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190455.WAV,Airtel,C9108070276, 3.9V,95.8, 18,HSPA, Ver1.0,2/7/2019-19127,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190456.WAV,Airtel,C9108070276, 3.9V,95.6, 18,HSPA, Ver1.0,2/7/2019-191217,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190457.WAV,Airtel,C9108070276, 3.9V,95.6, 18,HSPA, Ver1.0,2/7/2019-191227,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190458.WAV,Airtel,C9108070276, 3.9V,95.4, 18,HSPA, Ver1.0,2/7/2019-191237,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190459.WAV,Airtel,C9108070276, 3.9V,95.4, 18,HSPA, Ver1.0,2/7/2019-191247,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190460.WAV,Airtel,C9108070276, 3.9V,95.3, 18,HSPA, Ver1.0,2/7/2019-191257,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190461.WAV,Airtel,C9108070276, 4.0V,95.1, 18,HSPA, Ver1.0,2/7/2019-191321,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190462.WAV,Airtel,C9108070276, 3.9V,95.1, 18,HSPA, Ver1.0,2/7/2019-191331,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190463.WAV,Airtel,C9108070276, 3.9V,95.0, 18,HSPA, Ver1.0,2/7/2019-191341,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190464.WAV,Airtel,C9108070276, 3.9V,95.0, 18,HSPA, Ver1.0,2/7/2019-191351,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190465.WAV,Airtel,C9108070276, 3.9V,94.8, 18,HSPA, Ver1.0,2/7/2019-19141,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190466.WAV,Airtel,C9108070276, 3.9V,94.8, 18,HSPA, Ver1.0,2/7/2019-191411,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190467.WAV,Airtel,C9108070276, 3.9V,94.7, 18,HSPA, Ver1.0,2/7/2019-191421,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190468.WAV,Airtel,C9108070276, 4.0V,94.5, 18,HSPA, Ver1.0,2/7/2019-191441,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190469.WAV,Airtel,C9108070276, 3.9V,94.5, 18,HSPA, Ver1.0,2/7/2019-191451,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190470.WAV,Airtel,C9108070276, 3.9V,94.3, 18,HSPA, Ver1.0,2/7/2019-19151,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190471.WAV,Airtel,C9108070276, 3.9V,94.3, 18,HSPA, Ver1.0,2/7/2019-191511,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190472.WAV,Airtel,C9108070276, 3.9V,94.2, 18,HSPA, Ver1.0,2/7/2019-191521,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190473.WAV,Airtel,C9108070276, 3.9V,94.2, 18,HSPA, Ver1.0,2/7/2019-191531,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190474.WAV,Airtel,C9108070276, 3.9V,94.0, 18,HSPA, Ver1.0,2/7/2019-191541,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190475.WAV,Airtel,C9108070276, 4.0V,94.0, 18,HSPA, Ver1.0,2/7/2019-19161,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190476.WAV,Airtel,C9108070276, 3.9V,93.9, 18,HSPA, Ver1.0,2/7/2019-191613,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190477.WAV,Airtel,C9108070276, 3.9V,93.9, 18,HSPA, Ver1.0,2/7/2019-191623,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190478.WAV,Airtel,C9108070276, 3.9V,93.7, 18,HSPA, Ver1.0,2/7/2019-191633,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190479.WAV,Airtel,C9108070276, 3.9V,93.5, 18,HSPA, Ver1.0,2/7/2019-191643,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190480.WAV,Airtel,C9108070276, 3.9V,93.5, 18,HSPA, Ver1.0,2/7/2019-191653,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190481.WAV,Airtel,C9108070276, 3.9V,93.4, 18,HSPA, Ver1.0,2/7/2019-19173,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190482.WAV,Airtel,C9108070276, 3.9V,93.4, 18,HSPA, Ver1.0,2/7/2019-191713,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190483.WAV,Airtel,C9108070276, 3.9V,93.2, 18,HSPA, Ver1.0,2/7/2019-191723,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190484.WAV,Airtel,C9108070276, 4.0V,93.2, 18,HSPA, Ver1.0,2/7/2019-191742,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190485.WAV,Airtel,C9108070276, 3.9V,93.1, 18,HSPA, Ver1.0,2/7/2019-191752,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190486.WAV,Airtel,C9108070276, 3.9V,93.1, 18,HSPA, Ver1.0,2/7/2019-19182,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190487.WAV,Airtel,C9108070276, 3.9V,92.9, 18,HSPA, Ver1.0,2/7/2019-191812,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190488.WAV,Airtel,C9108070276, 3.9V,92.9, 18,HSPA, Ver1.0,2/7/2019-191822,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190489.WAV,Airtel,C9108070276, 3.9V,92.8, 18,HSPA, Ver1.0,2/7/2019-191832,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190490.WAV,Airtel,C9108070276, 3.9V,92.8, 18,HSPA, Ver1.0,2/7/2019-191842,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190491.WAV,Airtel,C9108070276, 4.0V,92.6, 18,HSPA, Ver1.0,2/7/2019-19196,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190492.WAV,Airtel,C9108070276, 3.9V,92.6, 18,HSPA, Ver1.0,2/7/2019-191916,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190493.WAV,Airtel,C9108070276, 3.9V,92.6, 18,HSPA, Ver1.0,2/7/2019-191926,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190494.WAV,Airtel,C9108070276, 3.9V,92.4, 18,HSPA, Ver1.0,2/7/2019-191936,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190495.WAV,Airtel,C9108070276, 3.9V,92.4, 18,HSPA, Ver1.0,2/7/2019-191946,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190496.WAV,Airtel,C9108070276, 3.9V,92.3, 18,HSPA, Ver1.0,2/7/2019-191956,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190497.WAV,Airtel,C9108070276, 3.9V,92.3, 18,HSPA, Ver1.0,2/7/2019-19206,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190498.WAV,Airtel,C9108070276, 3.9V,92.1, 18,HSPA, Ver1.0,2/7/2019-192016,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190499.WAV,Airtel,C9108070276, 3.9V,92.1, 18,HSPA, Ver1.0,2/7/2019-192026,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190500.WAV,Airtel,C9108070276, 4.0V,92.0, 18,HSPA, Ver1.0,2/7/2019-192046,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190501.WAV,Airtel,C9108070276, 3.9V,92.0, 18,HSPA, Ver1.0,2/7/2019-192056,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190502.WAV,Airtel,C9108070276, 3.9V,91.8, 18,HSPA, Ver1.0,2/7/2019-19216,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190503.WAV,Airtel,C9108070276, 3.9V,91.8, 18,HSPA, Ver1.0,2/7/2019-192118,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190504.WAV,Airtel,C9108070276, 3.9V,91.6, 18,HSPA, Ver1.0,2/7/2019-192129,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
C190505.WAV,Airtel,C9108070276, 3.9V,91.6, 18,HSPA, Ver1.0,2/7/2019-192139,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
